Filename, TSM, FileMeanOS, SMOS, OMOS27,
Ocarina_01_PV_IPL_65.24_per.wav,65.24,4.658860683,4.658860683,4.109161854, 
Mexican_Flute_01_PV_78.21_per.wav,78.21,4.008224215,4.008224249,4.36467123, 
Tambourine_01_PV_IPL_166.7_per.wav,166.7,3.959932529,3.959932566,4.18870759, 
Male_24_PV_IPL_53.83_per.wav,53.83,2.526979327,2.526979327,2.691188455, 
Female_10_PV_78.21_per.wav,78.21,2.82075489,2.820754886,3.170501471, 
Saxophones_3_PV_IPL_138.1_per.wav,138.1,4.314229475,4.314229488,4.361664534, 
Female_opera_uTVS_82.58_per.wav,82.58,4.505652705,4.505652666,4.394509792, 
Voice_and_Piano_5_PV_IPL_166.7_per.wav,166.7,3.792388318,3.792388201,4.041388035, 
Voice_and_Piano_5_WSOLA_99.61_per.wav,99.61,4.607422996,4.607423067,4.175231695, 
Male_21_HPTSM_53.83_per.wav,53.83,2.251287021,2.251286983,2.080934286, 
Oboe_cello_2_PV_IPL_65.24_per.wav,65.24,4.170392627,4.170392513,4.214316368, 
Dorothy_2_WSOLA_53.83_per.wav,53.83,1.845918479,1.845918477,1.983954191, 
Voice_and_Piano_5_uTVS_138.1_per.wav,138.1,4.042813058,4.042813063,4.105806112, 
Female_5_uTVS_65.24_per.wav,65.24,2.715303771,2.715303779,3.085594177, 
Female_9_uTVS_138.1_per.wav,138.1,3.816656303,3.816656351,4.070050478, 
Child_3_WSOLA_44.27_per.wav,44.27,2.141206815,2.141206861,2.248988509, 
Yellow_Violin_uTVS_82.58_per.wav,82.58,4.15150155,4.151501656,4.381103039, 
Oriental_2_WSOLA_99.61_per.wav,99.61,4.552133917,4.552133799,4.471151829, 
I_Believe_it_3_FESOLA_78.21_per.wav,78.21,3.109643849,3.109643936,3.319662809, 
Jazz_1_uTVS_65.24_per.wav,65.24,2.671228698,2.671228647,2.842654467, 
Female_BV_1_HPTSM_138.1_per.wav,138.1,4.203045925,4.203045845,4.069567919, 
Woodwinds_3_WSOLA_78.21_per.wav,78.21,3.272709597,3.272709608,3.271686077, 
Alto_Sax_06_PV_82.58_per.wav,82.58,3.790390779,3.79039073,3.353455782, 
Alto_Sax_07_PV_IPL_78.21_per.wav,78.21,4.368342414,4.3683424,4.28063798, 
Female_12_FESOLA_99.61_per.wav,99.61,4.738114327,4.738114357,4.245247126, 
Saxophones_1_HPTSM_166.7_per.wav,166.7,4.340155446,4.340155363,3.824788809, 
Electropop_6_PV_IPL_65.24_per.wav,65.24,3.206576385,3.206576347,2.972764969, 
Male_12_PV_IPL_192.4_per.wav,192.4,3.855527303,3.855527401,3.595140696, 
Male_21_FESOLA_82.58_per.wav,82.58,3.715294134,3.715294123,3.228564024, 
Female_9_WSOLA_38.38_per.wav,38.38,2.102001788,2.102001786,1.946337879, 
Male_21_PV_IPL_99.61_per.wav,99.61,4.427910188,4.427910089,3.461273432, 
Electropop_6_PV_IPL_44.27_per.wav,44.27,1.910518202,1.910518229,2.141088009, 
Percussion_PV_IPL_53.83_per.wav,53.83,1.670456169,1.670456171,2.057572365, 
Shaker_01_WSOLA_138.1_per.wav,138.1,3.703688359,3.703688383,4.224994183, 
Saxophones_3_uTVS_65.24_per.wav,65.24,3.873082738,3.873082638,4.10640645, 
Tambourine_01_WSOLA_166.7_per.wav,166.7,4.367119535,4.367119551,4.352193117, 
Electropop_6_PV_53.83_per.wav,53.83,2.545631759,2.545631766,2.664362073, 
Brass_and_perc_6_PV_99.61_per.wav,99.61,4.571762288,4.571762323,4.297528744, 
Male_12_FESOLA_138.1_per.wav,138.1,2.463339873,2.463339925,3.637360811, 
Female_BV_2_uTVS_38.38_per.wav,38.38,2.742588537,2.74258852,2.659092784, 
Chiptune_PV_IPL_99.61_per.wav,99.61,4.783141108,4.783141136,4.272660255, 
Yellow_1_FESOLA_192.4_per.wav,192.4,2.624083717,2.624083757,3.807043791, 
Male_2_uTVS_78.21_per.wav,78.21,3.354291392,3.354291439,3.837055445, 
Male_21_uTVS_38.38_per.wav,38.38,2.105541235,2.105541229,1.994325101, 
I_Believe_it_1_PV_IPL_99.61_per.wav,99.61,4.581558784,4.581558704,4.269104958, 
Child_2_PV_IPL_65.24_per.wav,65.24,3.074864885,3.074864864,3.228642225, 
Voice_and_Piano_5_HPTSM_38.38_per.wav,38.38,1.44323127,1.443231285,1.685031056, 
Female_BV_2_FESOLA_166.7_per.wav,166.7,2.804085476,2.804085493,2.77016449, 
Yellow_1_PV_166.7_per.wav,166.7,4.459595343,4.459595442,4.069994211, 
Female_opera_uTVS_44.27_per.wav,44.27,3.290082973,3.290082932,3.749198437, 
Guitar_PV_192.4_per.wav,192.4,3.876579086,3.876579046,3.546537399, 
Percussion_PV_IPL_65.24_per.wav,65.24,2.278994496,2.278994441,2.50569284, 
Male_9_PV_53.83_per.wav,53.83,2.820978666,2.820978642,2.657129407, 
There_is_no_way_FESOLA_65.24_per.wav,65.24,2.562590474,2.56259048,2.634362102, 
Thumb_Piano_01_PV_IPL_192.4_per.wav,192.4,3.797418854,3.797418833,4.022510052, 
Rain_Stick_St_04_PV_44.27_per.wav,44.27,2.38412645,2.384126425,1.840171158, 
Bass_2_PV_IPL_192.4_per.wav,192.4,2.078947753,2.078947783,2.841676235, 
Percussion_HPTSM_53.83_per.wav,53.83,1.238462533,1.238462538,1.284789056, 
Male_19_uTVS_78.21_per.wav,78.21,3.196815031,3.196815014,3.58052063, 
Vaccum_cleaner_2_PV_IPL_78.21_per.wav,78.21,3.997576635,3.997576714,4.144603014, 
Male_2_PV_38.38_per.wav,38.38,2.64600238,2.646002412,2.036231995, 
Alto_Sax_06_uTVS_53.83_per.wav,53.83,3.915924217,3.915924311,3.760273218, 
Piano_Allegro_WSOLA_44.27_per.wav,44.27,2.066430774,2.066430807,1.92856884, 
Solo_flute_1_uTVS_78.21_per.wav,78.21,4.333086875,4.333086967,4.176199198, 
Triangle_01_FESOLA_99.61_per.wav,99.61,4.469630718,4.469630718,4.094997168, 
Farmacist_2_uTVS_65.24_per.wav,65.24,3.394780243,3.394780159,3.37794137, 
Voice_and_Piano_5_uTVS_38.38_per.wav,38.38,2.305296802,2.305296779,2.160889983, 
Choral_WSOLA_138.1_per.wav,138.1,4.139265473,4.139265537,4.191846132, 
Synth_Pad_1_HPTSM_99.61_per.wav,99.61,4.877222105,4.877222061,4.493757486, 
Woodwinds_5_FESOLA_192.4_per.wav,192.4,3.083539974,3.083539963,3.27814436, 
Rain_Stick_St_05_HPTSM_38.38_per.wav,38.38,1.51346679,1.513466775,1.675482213, 
Synth_Bass_1_HPTSM_53.83_per.wav,53.83,1.815724856,1.81572485,1.775135219, 
Choral_PV_44.27_per.wav,44.27,3.288691324,3.288691282,3.320976973, 
Farmacist_2_FESOLA_192.4_per.wav,192.4,4.204077602,4.204077721,3.941340208, 
Shaker_01_HPTSM_65.24_per.wav,65.24,3.487704515,3.487704515,4.110754251, 
Male_2_PV_138.1_per.wav,138.1,3.267789571,3.267789602,3.44449544, 
Solo_flute_1_HPTSM_138.1_per.wav,138.1,4.259623601,4.259623528,4.055081606, 
Male_23_FESOLA_192.4_per.wav,192.4,4.022271658,4.022271633,3.822583675, 
Farmacist_2_PV_IPL_166.7_per.wav,166.7,3.893782997,3.893783092,3.881719351, 
Female_1_FESOLA_78.21_per.wav,78.21,3.961923678,3.961923599,4.054003, 
Tambourine_02_PV_99.61_per.wav,99.61,4.618338384,4.618338346,4.173800707, 
Alto_Sax_08_uTVS_44.27_per.wav,44.27,3.910675121,3.910675049,4.070642948, 
C_minor_Aeolian_PV_99.61_per.wav,99.61,3.940284709,3.940284729,4.276813269, 
Male_sing_1_PV_IPL_166.7_per.wav,166.7,3.844687676,3.8446877,3.524154186, 
Brass_and_perc_5_HPTSM_166.7_per.wav,166.7,3.461090904,3.461090803,3.607098818, 
Female_9_FESOLA_38.38_per.wav,38.38,1.795643298,1.79564327,2.009076953, 
Solo_flute_1_PV_IPL_99.61_per.wav,99.61,4.631345166,4.631345272,4.212039232, 
Alto_Sax_17_uTVS_99.61_per.wav,99.61,3.032819112,3.032819033,2.885938048, 
Alto_Sax_17_WSOLA_78.21_per.wav,78.21,4.207241589,4.207241535,4.131393909, 
Saxophones_3_PV_IPL_166.7_per.wav,166.7,3.912991602,3.912991524,4.155978203, 
Electropop_6_HPTSM_82.58_per.wav,82.58,3.567883647,3.56788373,2.894020319, 
Male_19_WSOLA_38.38_per.wav,38.38,1.429541579,1.429541588,1.600160301, 
Guitar_HPTSM_166.7_per.wav,166.7,4.07579131,4.075791359,3.437900305, 
Oriental_2_PV_IPL_78.21_per.wav,78.21,3.764764487,3.764764547,3.914925575, 
Piano_Turkish_PV_IPL_82.58_per.wav,82.58,4.029332562,4.029332638,4.508581877, 
Child_1_PV_166.7_per.wav,166.7,3.379976737,3.379976749,3.702955723, 
Rain_Stick_St_05_HPTSM_65.24_per.wav,65.24,2.229505347,2.229505301,2.489126086, 
Jazz_2_FESOLA_82.58_per.wav,82.58,1.950873323,1.950873315,2.175411463, 
Male_15_PV_IPL_53.83_per.wav,53.83,2.476283042,2.476283073,2.426715136, 
Yellow_1_HPTSM_82.58_per.wav,82.58,4.257431538,4.257431507,3.814546347, 
Farmacist_2_uTVS_82.58_per.wav,82.58,3.504310484,3.504310369,3.678617239, 
Saxophones_4_FESOLA_53.83_per.wav,53.83,3.553294308,3.55329442,4.031754732, 
Ocarina_01_PV_IPL_166.7_per.wav,166.7,4.77067433,4.770674229,4.250527382, 
Male_12_WSOLA_53.83_per.wav,53.83,2.586129903,2.586129904,2.704947829, 
Percussion_uTVS_65.24_per.wav,65.24,3.58569366,3.585693598,2.923620582, 
C_minor_Aeolian_PV_82.58_per.wav,82.58,3.809107105,3.809107065,3.777527094, 
Oboe_piano_2_PV_99.61_per.wav,99.61,4.462150875,4.462150812,4.321753025, 
Female_9_PV_IPL_99.61_per.wav,99.61,4.693641887,4.693641901,4.285144329, 
Voice_and_Piano_4_FESOLA_138.1_per.wav,138.1,2.21562085,2.215620875,2.587573051, 
Child_2_uTVS_78.21_per.wav,78.21,3.173652175,3.173652172,3.280593157, 
Piano_Turkish_FESOLA_78.21_per.wav,78.21,2.423078556,2.423078537,3.233077526, 
Guitar_WSOLA_44.27_per.wav,44.27,1.591219931,1.591219902,1.640771389, 
Drums_2_WSOLA_192.4_per.wav,192.4,3.881800969,3.88180089,4.425088406, 
Female_5_PV_IPL_99.61_per.wav,99.61,4.284944595,4.284944534,3.777946472, 
Brass_and_perc_5_HPTSM_44.27_per.wav,44.27,2.629192735,2.62919271,2.555329323, 
Female_9_PV_IPL_53.83_per.wav,53.83,2.702175558,2.702175617,2.608808398, 
I_Believe_it_3_HPTSM_166.7_per.wav,166.7,4.1632758,4.163275719,4.173351049, 
Child_1_PV_192.4_per.wav,192.4,3.180192848,3.180192947,3.698793173, 
Male_18_HPTSM_78.21_per.wav,78.21,2.868106203,2.868106246,3.001981735, 
Child_1_uTVS_53.83_per.wav,53.83,3.291439221,3.291439295,3.328963995, 
Perc_2_uTVS_65.24_per.wav,65.24,3.364905532,3.364905596,3.443365574, 
Saxophones_1_PV_82.58_per.wav,82.58,4.499811914,4.499811888,4.21803093, 
There_is_no_way_FESOLA_53.83_per.wav,53.83,1.660470773,1.660470784,1.969804108, 
Brass_and_perc_5_PV_99.61_per.wav,99.61,4.058649258,4.058649302,3.969835758, 
Oboe_piano_2_PV_IPL_53.83_per.wav,53.83,4.076432455,4.076432467,4.07331419, 
Rock_2_HPTSM_78.21_per.wav,78.21,2.243493677,2.243493676,2.174769044, 
Triangle_01_FESOLA_138.1_per.wav,138.1,2.712959812,2.712959766,2.986137152, 
Woodwinds_5_FESOLA_38.38_per.wav,38.38,1.833125646,1.833125651,1.413958311, 
Rock_2_PV_IPL_44.27_per.wav,44.27,1.333305232,1.33330524,1.306836545, 
Thumb_Piano_01_FESOLA_99.61_per.wav,99.61,4.538912393,4.538912296,4.258074284, 
I_Believe_it_1_PV_99.61_per.wav,99.61,4.5768797,4.57687974,4.435328484, 
C_minor_Aeolian_FESOLA_38.38_per.wav,38.38,1.352217759,1.352217764,1.202514321, 
Choral_HPTSM_82.58_per.wav,82.58,3.668592229,3.668592215,3.450101614, 
Alto_Sax_16_HPTSM_38.38_per.wav,38.38,3.22025542,3.220255375,2.886058331, 
Male_5_PV_82.58_per.wav,82.58,2.873786984,2.873786926,2.867078662, 
Bass_2_HPTSM_99.61_per.wav,99.61,4.660823661,4.660823584,3.429204702, 
Female_5_PV_IPL_44.27_per.wav,44.27,2.099574452,2.099574447,1.864234805, 
Solo_flute_3_PV_192.4_per.wav,192.4,4.444962457,4.444962502,4.271732092, 
Ocarina_01_HPTSM_78.21_per.wav,78.21,4.452512342,4.452512264,4.506923199, 
Female_6_uTVS_82.58_per.wav,82.58,3.136736112,3.136736155,3.342710972, 
Tambourine_02_WSOLA_138.1_per.wav,138.1,4.296491748,4.296491861,4.137690306, 
Male_12_WSOLA_38.38_per.wav,38.38,1.935937421,1.935937405,2.201771379, 
Ocarina_01_PV_192.4_per.wav,192.4,2.552933315,2.552933335,4.16744709, 
Thumb_Piano_01_HPTSM_65.24_per.wav,65.24,3.63076518,3.6307652,3.691429853, 
There_is_no_way_PV_44.27_per.wav,44.27,1.620464595,1.620464623,1.823027611, 
Female_9_WSOLA_65.24_per.wav,65.24,3.452467361,3.452467442,3.848038435, 
Synth_Pad_1_HPTSM_192.4_per.wav,192.4,3.527048668,3.527048588,3.877204657, 
Male_sing_1_WSOLA_166.7_per.wav,166.7,4.847429688,4.847429752,3.746585131, 
Male_12_HPTSM_78.21_per.wav,78.21,3.2449748,3.244974852,3.389678478, 
Female_6_uTVS_78.21_per.wav,78.21,2.893629416,2.893629432,3.15954423, 
Brass_and_perc_5_WSOLA_99.61_per.wav,99.61,4.806132828,4.806132793,4.343122244, 
Tambourine_01_PV_53.83_per.wav,53.83,2.440666847,2.440666795,2.384147286, 
Rain_Stick_St_05_FESOLA_53.83_per.wav,53.83,2.501074058,2.501074076,3.089557409, 
Woodwinds_5_PV_192.4_per.wav,192.4,3.879411767,3.879411697,4.009434938, 
Music_Box_01_HPTSM_166.7_per.wav,166.7,4.080126685,4.080126762,4.034235954, 
Thumb_Piano_01_PV_IPL_166.7_per.wav,166.7,4.458119697,4.458119631,3.928347588, 
Brass_and_perc_10_PV_99.61_per.wav,99.61,4.850839256,4.850839138,4.494572639, 
Brass_and_perc_6_HPTSM_38.38_per.wav,38.38,2.014782657,2.014782667,2.021030545, 
Farmacist_2_PV_53.83_per.wav,53.83,2.794863151,2.794863105,2.743170142, 
Piano_Turkish_HPTSM_65.24_per.wav,65.24,3.398815241,3.398815155,3.533662796, 
Chiptune_HPTSM_78.21_per.wav,78.21,4.205842201,4.205842257,4.361433744, 
Mexican_Flute_01_HPTSM_38.38_per.wav,38.38,3.229661242,3.229661226,3.19254756, 
I_Believe_it_3_HPTSM_65.24_per.wav,65.24,3.991758394,3.991758347,3.835005283, 
I_Believe_it_3_WSOLA_53.83_per.wav,53.83,2.820061934,2.820061922,2.828403592, 
Male_7_WSOLA_44.27_per.wav,44.27,1.821860655,1.821860671,2.055572987, 
Drums_2_PV_53.83_per.wav,53.83,1.997706792,1.997706771,2.191109896, 
Alto_Sax_17_WSOLA_192.4_per.wav,192.4,4.355010976,4.355010986,4.155982971, 
Female_11_FESOLA_99.61_per.wav,99.61,4.823629641,4.823629618,4.237086535, 
Female_8_WSOLA_82.58_per.wav,82.58,3.974453567,3.974453449,3.81282258, 
Alto_Sax_07_PV_38.38_per.wav,38.38,3.319291134,3.319291115,3.46764493, 
Piano_Turkish_FESOLA_38.38_per.wav,38.38,1.706345311,1.70634532,1.646568477, 
Voice_and_Piano_5_PV_IPL_192.4_per.wav,192.4,2.973374363,2.973374367,3.778448343, 
Music_Box_01_WSOLA_192.4_per.wav,192.4,4.144889213,4.144889116,3.589002132, 
Male_21_FESOLA_138.1_per.wav,138.1,3.505532658,3.505532742,3.818718195, 
Yellow_1_HPTSM_53.83_per.wav,53.83,3.277019307,3.277019262,3.414832354, 
Voice_and_Piano_5_FESOLA_53.83_per.wav,53.83,1.393377583,1.393377572,1.642954826, 
Ardour_1_PV_192.4_per.wav,192.4,2.867231296,2.86723125,3.669930935, 
Ocarina_01_HPTSM_82.58_per.wav,82.58,4.771449197,4.771449089,4.215708733, 
Female_11_FESOLA_44.27_per.wav,44.27,1.682744088,1.682744086,2.101466417, 
Female_5_HPTSM_138.1_per.wav,138.1,4.321820645,4.321820736,3.716762304, 
Alto_Sax_16_uTVS_82.58_per.wav,82.58,3.760582038,3.76058197,3.963366747, 
Oboe_cello_2_FESOLA_166.7_per.wav,166.7,3.930767714,3.930767775,3.732718468, 
Yellow_1_FESOLA_138.1_per.wav,138.1,3.222063711,3.22206378,3.597563028, 
I_Believe_it_3_HPTSM_192.4_per.wav,192.4,3.951451373,3.951451302,3.720468521, 
Male_24_WSOLA_53.83_per.wav,53.83,2.694955131,2.694955111,2.288122058, 
Ardour_1_PV_IPL_65.24_per.wav,65.24,3.373570632,3.373570681,3.474426508, 
Male_21_HPTSM_138.1_per.wav,138.1,3.52772218,3.52772212,3.570889235, 
There_is_no_way_FESOLA_99.61_per.wav,99.61,4.518762743,4.518762827,4.209053993, 
Shaker_01_uTVS_44.27_per.wav,44.27,3.305066832,3.305066824,3.064561367, 
Alto_Sax_16_HPTSM_82.58_per.wav,82.58,4.4599834,4.459983349,4.207496643, 
Male_24_uTVS_44.27_per.wav,44.27,1.777151299,1.777151287,2.117892265, 
Tambourine_01_uTVS_38.38_per.wav,38.38,2.305508325,2.305508375,2.345783353, 
Female_9_uTVS_166.7_per.wav,166.7,4.324979117,4.324979067,4.272862196, 
Male_15_uTVS_38.38_per.wav,38.38,2.295962281,2.295962334,2.02587831, 
Choral_PV_IPL_99.61_per.wav,99.61,4.371265399,4.371265411,4.392508984, 
Male_21_WSOLA_38.38_per.wav,38.38,1.968081065,1.968081057,1.670539379, 
Thumb_Piano_01_FESOLA_192.4_per.wav,192.4,3.177915051,3.177915096,3.552340984, 
Male_5_FESOLA_138.1_per.wav,138.1,3.462892785,3.462892771,3.637744188, 
Drums_2_HPTSM_138.1_per.wav,138.1,3.892248529,3.892248631,4.130285501, 
Guitar_uTVS_192.4_per.wav,192.4,4.38799204,4.387992144,4.114597082, 
Oboe_piano_2_HPTSM_138.1_per.wav,138.1,4.609335549,4.609335661,4.386594772, 
Electropop_6_PV_IPL_99.61_per.wav,99.61,4.807571316,4.807571411,4.398429155, 
Music_Box_01_FESOLA_44.27_per.wav,44.27,2.864738459,2.864738464,2.652049422, 
Male_23_PV_IPL_53.83_per.wav,53.83,2.232250489,2.232250452,2.487866521, 
C_minor_Aeolian_PV_IPL_166.7_per.wav,166.7,3.718674935,3.718674898,3.733751535, 
Rock_2_PV_IPL_65.24_per.wav,65.24,2.169734612,2.169734597,2.143631339, 
Alto_Sax_16_HPTSM_44.27_per.wav,44.27,3.96820233,3.968202353,3.900359392, 
Farmacist_2_WSOLA_44.27_per.wav,44.27,2.850016222,2.850016236,2.92566371, 
Mexican_Flute_01_uTVS_192.4_per.wav,192.4,3.453711539,3.45371151,4.33259511, 
Male_sing_1_FESOLA_82.58_per.wav,82.58,3.745089143,3.745089054,3.451244116, 
Electropop_6_WSOLA_44.27_per.wav,44.27,2.032510328,2.032510281,1.933454573, 
Child_3_HPTSM_38.38_per.wav,38.38,2.063458258,2.063458204,1.953460932, 
Percussion_WSOLA_82.58_per.wav,82.58,2.845220844,2.845220804,2.411432385, 
Synth_Bass_1_uTVS_166.7_per.wav,166.7,3.175402728,3.175402641,2.345239043, 
Male_2_uTVS_192.4_per.wav,192.4,3.662221881,3.662221909,3.718906641, 
Male_19_WSOLA_138.1_per.wav,138.1,3.859946204,3.859946251,3.98020649, 
Oboe_piano_2_HPTSM_192.4_per.wav,192.4,4.099053768,4.09905386,4.192914963, 
Brass_and_perc_10_WSOLA_192.4_per.wav,192.4,4.181838405,4.181838512,3.947057486, 
Female_6_HPTSM_38.38_per.wav,38.38,2.414066429,2.414066434,2.201643467, 
Percussion_uTVS_166.7_per.wav,166.7,4.194340246,4.194340229,4.549409628, 
Jazz_2_FESOLA_38.38_per.wav,38.38,1,1,1.235141516, 
Female_opera_uTVS_99.61_per.wav,99.61,3.054892669,3.054892778,3.272179842, 
Oriental_2_HPTSM_44.27_per.wav,44.27,2.220560363,2.220560312,2.223059297, 
Jazz_2_FESOLA_138.1_per.wav,138.1,1.8426819,1.842681885,2.346332908, 
Electropop_6_HPTSM_99.61_per.wav,99.61,4.532966645,4.532966614,4.459928513, 
Female_8_FESOLA_38.38_per.wav,38.38,1.490998971,1.490998983,1.617722273, 
Triangle_01_PV_38.38_per.wav,38.38,2.437453628,2.437453628,2.134261489, 
Child_2_WSOLA_38.38_per.wav,38.38,1.84127859,1.841278613,1.871798337, 
Rain_Stick_St_05_PV_IPL_99.61_per.wav,99.61,4.436768315,4.436768293,3.928236723, 
Female_opera_HPTSM_82.58_per.wav,82.58,4.518980675,4.518980742,4.363925695, 
Female_10_uTVS_99.61_per.wav,99.61,3.007435801,3.007435799,2.746464014, 
Female_9_PV_IPL_192.4_per.wav,192.4,3.68110429,3.681104183,4.181301832, 
Female_11_WSOLA_38.38_per.wav,38.38,1.807813937,1.807813942,1.963615417, 
Thumb_Piano_01_PV_53.83_per.wav,53.83,2.631102883,2.63110292,2.891284943, 
Male_5_WSOLA_38.38_per.wav,38.38,1.907048021,1.907048047,2.036782146, 
I_Believe_it_1_HPTSM_44.27_per.wav,44.27,2.941143009,2.941143036,3.050570965, 
Tambourine_01_HPTSM_78.21_per.wav,78.21,3.136319887,3.136319876,3.273282766, 
Female_6_FESOLA_65.24_per.wav,65.24,2.969529772,2.969529748,3.284643888, 
Yellow_1_PV_38.38_per.wav,38.38,3.408821409,3.408821344,3.414309502, 
I_Believe_it_1_HPTSM_53.83_per.wav,53.83,2.571523411,2.571523428,2.341498852, 
Alto_Sax_07_FESOLA_65.24_per.wav,65.24,4.144369253,4.144369364,4.01410985, 
Male_24_WSOLA_65.24_per.wav,65.24,2.706615984,2.706615925,2.895810366, 
Drums_2_FESOLA_78.21_per.wav,78.21,3.355330261,3.355330229,3.86741662, 
Woodwinds_3_uTVS_65.24_per.wav,65.24,3.784829908,3.784829855,3.983571768, 
Alto_Sax_17_WSOLA_82.58_per.wav,82.58,4.306895421,4.306895494,4.300277472, 
Yellow_2_PV_IPL_78.21_per.wav,78.21,4.680424689,4.68042469,4.346559048, 
Choral_PV_99.61_per.wav,99.61,4.874494573,4.874494553,4.475676298, 
Music_Box_01_uTVS_65.24_per.wav,65.24,3.806262771,3.806262732,3.384949923, 
Rain_Stick_St_05_WSOLA_53.83_per.wav,53.83,2.43162764,2.431627631,2.966197014, 
Vaccum_cleaner_2_PV_IPL_44.27_per.wav,44.27,3.155172031,3.15517211,3.43732667, 
Saxophones_3_FESOLA_65.24_per.wav,65.24,2.992015253,2.992015243,2.927947521, 
Perc_2_FESOLA_99.61_per.wav,99.61,4.475707882,4.475707769,3.728440046, 
Percussion_PV_192.4_per.wav,192.4,4.068782306,4.06878233,4.326512575, 
Rain_Stick_St_04_PV_53.83_per.wav,53.83,2.091510481,2.091510534,1.931402147, 
G_Minor_WSOLA_99.61_per.wav,99.61,4.747691852,4.74769187,4.261444092, 
Chiptune_FESOLA_38.38_per.wav,38.38,1.519491961,1.519491971,1.615539968, 
Female_12_PV_IPL_138.1_per.wav,138.1,4.113354769,4.113354683,4.125733852, 
Piano_Turkish_HPTSM_78.21_per.wav,78.21,3.982386538,3.982386589,3.742741108, 
Music_Box_01_uTVS_78.21_per.wav,78.21,4.638808715,4.638808727,4.199917793, 
Alto_Sax_08_PV_82.58_per.wav,82.58,4.26500644,4.265006542,4.304265261, 
Female_11_FESOLA_38.38_per.wav,38.38,2.3263903,2.326390266,1.680721402, 
Female_BV_2_FESOLA_38.38_per.wav,38.38,1.27899024,1.278990239,1.325205028, 
Synth_Pad_1_uTVS_99.61_per.wav,99.61,4.163146621,4.163146734,4.118093252, 
Oboe_piano_3_WSOLA_138.1_per.wav,138.1,4.01218378,4.012183666,3.701985598, 
Female_5_FESOLA_99.61_per.wav,99.61,4.595090253,4.595090151,3.992307663, 
Male_23_uTVS_38.38_per.wav,38.38,2.668352905,2.668352962,2.395896077, 
Ocarina_01_PV_IPL_192.4_per.wav,192.4,4.542541191,4.542541265,4.248880148, 
Female_1_PV_192.4_per.wav,192.4,3.04400058,3.044000626,3.811410189, 
Oboe_cello_2_FESOLA_99.61_per.wav,99.61,4.678831471,4.678831577,4.462411165, 
Tambourine_01_WSOLA_38.38_per.wav,38.38,1.900551987,1.900551975,2.335321426, 
Perc_2_FESOLA_138.1_per.wav,138.1,4.316775842,4.316775799,4.155816793, 
Oboe_cello_2_PV_IPL_38.38_per.wav,38.38,3.645966905,3.645967007,3.713891029, 
Yellow_2_WSOLA_44.27_per.wav,44.27,3.835177658,3.83517766,3.538097858, 
Male_21_WSOLA_53.83_per.wav,53.83,1.83831678,1.838316798,2.180205584, 
Alto_Sax_07_PV_IPL_65.24_per.wav,65.24,4.312610565,4.312610626,4.363005161, 
Percussion_FESOLA_138.1_per.wav,138.1,4.159639903,4.159639835,4.201430082, 
Female_BV_2_WSOLA_166.7_per.wav,166.7,3.763490215,3.7634902,3.295576811, 
Brass_and_perc_5_uTVS_44.27_per.wav,44.27,2.570660328,2.570660353,2.30581224, 
Oboe_piano_3_FESOLA_78.21_per.wav,78.21,2.953197902,2.953197956,3.135036707, 
Male_5_FESOLA_65.24_per.wav,65.24,3.258147166,3.25814724,3.010322094, 
Male_12_WSOLA_138.1_per.wav,138.1,4.588092493,4.588092566,3.741651535, 
G_Minor_PV_78.21_per.wav,78.21,3.373360187,3.373360157,3.592586517, 
Male_7_uTVS_78.21_per.wav,78.21,3.415114207,3.415114164,3.790530205, 
Ardour_1_WSOLA_99.61_per.wav,99.61,4.531563451,4.53156352,4.038740635, 
Male_5_WSOLA_99.61_per.wav,99.61,4.770068253,4.770068169,3.99861598, 
I_Believe_it_1_HPTSM_78.21_per.wav,78.21,3.529264475,3.52926445,3.254841328, 
Farmacist_2_PV_IPL_82.58_per.wav,82.58,3.606341918,3.606341839,3.29765749, 
Oriental_2_PV_65.24_per.wav,65.24,3.601511345,3.60151124,3.797083378, 
Electropop_6_PV_78.21_per.wav,78.21,3.270063044,3.270063162,3.315222263, 
Female_BV_1_PV_138.1_per.wav,138.1,3.833640059,3.833640099,3.574940681, 
Brass_and_perc_6_WSOLA_44.27_per.wav,44.27,1.184741353,1.184741348,1.508681476, 
Oboe_piano_2_HPTSM_44.27_per.wav,44.27,4.252350737,4.252350807,4.326067686, 
Female_1_uTVS_138.1_per.wav,138.1,3.927954608,3.927954674,4.202148914, 
